2340
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.398807734	-0.824144473	17.30920162
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.39618974	-0.819955683	23.7027614
-0.399680399	-0.821351946	-0.40037853	-0.825715269	25.98745752
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.398807734	-0.824144473	17.30920162
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.39618974	-0.819955683	23.7027614
-0.399680399	-0.821351946	-0.40037853	-0.825715269	25.98745752
-0.399680399	-0.821351946	-0.396887872	-0.818559419	24.19589345
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.398807734	-0.824144473	17.30920162
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.398807734	-0.824144473	17.30920162
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.404043722	-0.821177413	27.817562
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
-0.399680399	-0.821351946	-0.396887872	-0.818559419	24.19589345
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.404043722	-0.821177413	27.817562
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
-0.399680399	-0.821351946	-0.398807734	-0.824144473	17.30920162
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.39618974	-0.819955683	23.7027614
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
